4208012.55930601;-4205057.01786510;-2295032.41456962;0.0135029040166483;-0.0271541938128190;-0.00272071306617612;618455.370147947;182.273236692802;0.498635469931378;0.566918764932193;1.15405750551621;0.607658412680248;0.755006104548784;1.37908772162768;1.50702743519994;11
4207995.92961045;-4205042.61415304;-2295018.32341730;0.0149064580465209;-0.0342995313676291;-0.0310678778546324;618606.577972505;182.377206874955;0.734344511085224;0.688524234132300;1.42580380739208;0.901501953402034;1.00664168498452;1.74534924273689;1.96442097095045;7
4207995.95412037;-4205042.68048016;-2295018.39787159;-0.00518702180879025;0.0125867035540227;-0.0266722048371664;618788.937366711;182.323295259929;0.734385145880106;0.688531003724700;1.42578661914866;0.901525968971398;1.00667595857828;1.74535496931795;1.96443708009513;7
4207996.01990659;-4205042.69060383;-2295018.39482173;0.0236428249334274;0.0535756938088266;0.0388279120815711;618971.282959614;182.289431745785;0.734425807872333;0.688537782496365;1.42576948494577;0.901550013252013;1.00671025881032;1.74536075623249;1.96445325619908;7
4207995.88743430;-4205042.66153451;-2295018.39108295;-0.00544983756917448;-0.00573285749707342;-0.0374187449579765;619153.487341951;182.345225165161;0.734466502435084;0.688544578313656;1.42575240958980;0.901574095448629;1.00674459498145;1.74536661277093;1.96446951174089;7
4207995.86191304;-4205042.61513206;-2295018.39815035;-0.0210030761130367;-0.0137958697336357;-0.00922937392629658;619335.773403756;182.404724150700;0.734507223909301;0.688551381510739;1.42573538093753;0.901598199639039;1.00677895635303;1.74537252281924;1.96448582509642;7
4207995.89901586;-4205042.53641664;-2295018.43645790;0.0434754864161204;-0.0148093780648202;-0.0204007615994320;619518.169788217;182.438528106017;0.734547973603965;0.688558193288813;1.42571840055554;0.901622328192986;1.00681334470241;1.74537848868190;1.96450219940056;7
4207995.92689434;-4205042.64111677;-2295018.42410653;-0.0262464538128210;-0.0155792431190950;0.0381681635118876;619700.623530529;182.439191149733;0.734588748850858;0.688565018874852;1.42570146298700;0.901646476680946;1.00684776165833;1.74538450684073;1.96451862949447;7
4207995.91794867;-4205042.59848297;-2295018.45487680;-0.0296754027646323;0.0247281466929096;-0.0185557235553434;619883.097510975;182.458444816010;0.734629555724008;0.688571854768220;1.42568458244939;0.901670659155853;1.00688220925896;1.74539059008466;1.96453513319020;7
4207995.90990213;-4205042.52918869;-2295018.58202765;0.00137627112921462;0.00861589318617758;-0.0214591324320902;620065.534010982;182.475275819622;0.734670392862441;0.688578701192436;1.42566774973649;0.901694867347943;1.00691668666505;1.74539673040922;1.96455169958055;7
4207995.82577352;-4205042.51285442;-2295018.53053701;-0.0155600392385710;0.0316623275054749;0.0272800517279500;620247.952242883;182.400894145882;0.734711256357021;0.688585562116981;1.42565097305670;0.901719107070510;1.00695119373963;1.74540293443983;1.96456833721996;7
4207995.77587593;-4205042.51275240;-2295018.52433708;-0.00175084150536930;0.0129631957203028;0.00928469973678304;620430.386510186;182.480499994168;0.734752148167880;0.688592433105379;1.42563424262415;0.901743370030865;1.00698572887966;1.74540919325808;1.96458503437862;7
4207995.87693988;-4205042.49690689;-2295018.52384029;-0.0533510893775060;0.00589627060208277;0.00844103765460388;620612.846249647;182.385389254842;0.734793065946789;0.688599309979909;1.42561755733058;0.901767652822558;1.00702028751574;1.74541550332221;1.96460178634618;7
4207995.88990790;-4205042.41533137;-2295018.58385555;0.0144202203245185;-0.0213412911236973;0.000587240420241492;620795.298207805;182.485109657368;0.734834015485378;0.688606199806837;1.42560092608390;0.901791968041471;1.00705487870661;1.74542187713402;1.96461861001115;7
4207995.94091842;-4205042.36566845;-2295018.62561425;0.0219876979894641;-0.0242382182914021;-0.00457729325914354;620977.777904691;182.545726618008;0.734874992059409;0.688613099843342;1.42558434231324;0.901816306890863;1.00708949713031;1.74542830625576;1.96463549383928;7
4207995.92605385;-4205042.28476755;-2295018.61013645;0.00269933215441905;0.0453274838842558;0.0166964691064706;621160.261184114;182.487190566867;0.734915997720624;0.688620012725119;1.42556781412230;0.901840677965267;1.00712414608689;1.74543479920983;1.96465244934709;7
4207995.79334149;-4205042.32240738;-2295018.57532580;-0.0175788518740080;-0.00519159725543735;-0.0246484724213331;621342.745413890;182.577714002891;0.734957032146977;0.688626942042845;1.42555133447946;0.901865076345985;1.00715882779707;1.74544135153426;1.96466947031257;7
4207995.75322320;-4205042.26774792;-2295018.55860618;-0.00485143451863340;0.0138699526818051;-0.00862182531953414;621525.217524009;182.567931917547;0.734998094695494;0.688633878085418;1.42553490532023;0.901889500451814;1.00719353515249;1.74544796070789;1.96468655376998;7
4207995.81990405;-4205042.33405235;-2295018.51460900;0.0108183686730809;-0.00465647637485295;0.0208757609922145;621707.766496724;182.528560449783;0.735039181788664;0.688640823227213;1.42551851700678;0.901913941075613;1.00722826716668;1.74545461828969;1.96470368799352;7
4207995.78857247;-4205042.35335565;-2295018.53486400;-0.0333531647587150;0.0247783580515809;0.0219753287842421;621890.262753557;182.488027577397;0.735080300581230;0.688647781844135;1.42550218190343;0.901938413630574;1.00726303205342;1.74546133911722;1.96472089324039;7
4207995.83684977;-4205042.38908408;-2295018.56878033;0.00309797562382692;0.0221579747632207;0.00391222434571067;622072.906848917;182.611311224348;0.735121446303061;0.688654749003357;1.42548589238252;0.901962907779125;1.00729782295981;1.74546811300612;1.96473815571707;7
4207995.80794030;-4205042.34205729;-2295018.57756403;-0.0539332285649646;0.0682442639184294;0.0446045056747273;622255.518480428;182.604833364939;0.735162622398053;0.688661728608738;1.42546966018852;0.901987436254261;1.00733264506893;1.74547495253857;1.96475549244685;7
4207995.84829834;-4205042.22460249;-2295018.54162175;0.0114939112968440;-0.0318383901774156;0.00630070394326429;622438.106566489;182.613330808209;0.735203825771713;0.688668716022159;1.42545348027076;0.902011991846355;1.00736749295229;1.74548185045649;1.96477289367184;7
4207995.88411814;-4205042.35655913;-2295018.55906972;0.0376152391136633;-0.0417448806913482;-0.0123320074225350;622620.793244252;182.662006642743;0.735245055324390;0.688675717721841;1.42543733573360;0.902036561921077;1.00740237023677;1.74548879505483;1.96479034319298;7
4207995.83733467;-4205042.40459920;-2295018.49294946;-0.0166356010584932;0.0127829768560000;0.00759975936639011;622803.385410614;182.616898283391;0.735286314459882;0.688682732101915;1.42542125071817;0.902061167805942;1.00743727830935;1.74549580684867;1.96480786902682;7
